Ferro Rodrigues pede a Cavaco que antecipe legislativas	other		2014-06-05	https://arquivo.pt/wayback/20140605065602/http://sol.sapo.pt/noticia/106499	Ferro Rodrigues	Cavaco	https://www.wikidata.org/wiki/Q925136	https://www.wikidata.org/wiki/Q57398
CDS. Filipe Anacoreta Correia não avança e apoia Assunção Cristas	ent1_supports_ent2		2016-02-20	https://arquivo.pt/wayback/20160220183612/http://observador.pt/2016/02/17/cds-filipe-anacoreta-correia-nao-avanca-apoia-assuncao-cristas/	Filipe Anacoreta Correia	Assunção Cristas	https://www.wikidata.org/wiki/Q28555817	https://www.wikidata.org/wiki/Q439377
Filipe Anacoreta Correia: "Decisão de Paulo Portas revela maturidade política"	ent1_opposes_ent2		2015-12-29	https://arquivo.pt/wayback/20151229184552/http://economico.sapo.pt/noticias/filipe-anacoreta-correia-decisao-de-paulo-portas-revela-maturidade-politica_238506.html	Filipe Anacoreta Correia	Paulo Portas	https://www.wikidata.org/wiki/Q28555817	https://www.wikidata.org/wiki/Q58161
Francisco Assis anuncia "rebelião" contra António Costa	ent1_opposes_ent2		2015-11-01	https://arquivo.pt/wayback/20151101032133/http://zap.aeiou.pt/francisco-assis-anuncia-rebeliao-contra-antonio-costa-88044	Francisco Assis	António Costa	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q610788
Francisco Assis acusa Catarina Martins de fazer um ataque ao carácter do PS	ent1_opposes_ent2		2017-12-09	https://arquivo.pt/wayback/20171209201035/http://observador.pt/2017/12/08/francisco-assis-acusa-catarina-martins-de-fazer-um-ataque-ao-caracter-do-ps/	Francisco Assis	Catarina Martins	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q612666
Francisco Assis sugere "contenção verbal" a Pedro Passos Coelho	ent1_opposes_ent2		2011-05-22	https://arquivo.pt/wayback/20110522073001/http://publico.pt/Pol%C3%ADtica/francisco-assis-sugere-contencao-verbal-a-pedro-passos-coelho_1494953	Francisco Assis	Pedro Passos Coelho	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q57615
Francisco Assis classifica Rui Rio de "incompetente"	ent1_opposes_ent2		2005-04-19	https://arquivo.pt/wayback/20050419093232/http://dn.sapo.pt/2005/04/10/nacional/francisco_assis_classifica_rio_incom.html	Francisco Assis	Rui Rio	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q7378729
Francisco Assis desafia António José Seguro a "debater ideias" em frente a frente	ent1_opposes_ent2		2011-07-07	https://arquivo.pt/wayback/20110707065254/http://www.rtp.pt/noticias/index.php?t=Francisco-Assis-desafia-Antonio-Jose-Seguro-a-debater-ideias-em-frente-a-frente.rtp&article=457114&layout=10&visual=3&tm=9	Francisco Assis	Seguro	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q1580316
Francisco Lopes rejeita que Cavaco seja o «candidato do povo»	other		2011-01-17	https://arquivo.pt/wayback/20110117023726/http://www.tvi24.iol.pt/politica/francisco-lopes-candidato-presidenciais-campanha-pcp-tvi24/1226179-4072.html	Francisco Lopes	Cavaco	https://www.wikidata.org/wiki/Q3062583	https://www.wikidata.org/wiki/Q57398
Francisco Louçã elogia campanha de Catarina Martins e do Bloco de Esquerda	ent1_supports_ent2		2015-10-05	https://arquivo.pt/wayback/20151005015041/http://www.rtp.pt/noticias/eleicoes-legislativas-2015/francisco-louca-elogia-campanha-de-catarina-martins-e-do-bloco-de-esquerda_a863047	Francisco Louçã	Catarina Martins	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q612666
Francisco Louçã critica duramente Vital Moreira no Facebook	ent1_opposes_ent2		2010-09-14	https://arquivo.pt/wayback/20100914234050/http://www.tvi24.iol.pt/politica/louca-facebook-vital-moreira-durao-barroso-tvi24/1191551-4072.html	Francisco Louçã	Vital Moreira	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q15267277
Francisco Pinto Balsemão apoia Rui Rio para liderança do PSD	ent1_supports_ent2		2017-11-24	https://arquivo.pt/wayback/20171124193120/http://observador.pt/2017/11/24/francisco-de-pinto-balsemao-apoia-rui-rio-para-lideranca-do-psd/	Francisco Pinto Balsemão	Rui Rio	https://www.wikidata.org/wiki/Q381029	https://www.wikidata.org/wiki/Q7378729
Francisco Pinto Balsemão declara apoio a Rui Rio	ent1_supports_ent2		2017-11-25	https://arquivo.pt/wayback/20171125014924/https://www.jn.pt/nacional/interior/francisco-pinto-balsemao-declara-apoio-a-rui-rio-8941418.html	Francisco Pinto Balsemão	Rui Rio	https://www.wikidata.org/wiki/Q381029	https://www.wikidata.org/wiki/Q7378729
Freitas do Amaral destaca o "legislador" e "amigo" Almeida Santos	ent1_supports_ent2		2016-01-21	https://arquivo.pt/wayback/20160121080813/http://www.tvi24.iol.pt/politica/obito/freitas-do-amaral-destaca-o-legislador-e-amigo-almeida-santos	Freitas do Amaral	Almeida Santos	https://www.wikidata.org/wiki/Q438868	https://www.wikidata.org/wiki/Q611579
Gabriela Canavilhas - Barreto Xavier é "um técnico com muita experiência", diz Canavilhas	ent1_supports_ent2		2016-06-21	https://arquivo.pt/wayback/20160621013332/http://www.dn.pt/politica/interior/barreto-xavier-e-um-tecnico-com-muita-experiencia-diz-canavilhas-2849359.html	Gabriela Canavilhas	Barreto Xavier	https://www.wikidata.org/wiki/Q10287923	https://www.wikidata.org/wiki/Q17725191
Gabriela Canavilhas critica declarações de Francisco José Viegas	ent1_opposes_ent2		2011-07-27	https://arquivo.pt/wayback/20110727162837/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=25089	Gabriela Canavilhas	Francisco José Viegas	https://www.wikidata.org/wiki/Q10287923	https://www.wikidata.org/wiki/Q57398
Deputada do PS Gabriela Canavilhas quer saber fundamento da medida de coação a Sócrates	other		2014-11-25	https://arquivo.pt/wayback/20141125233841/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=4259639	Gabriela Canavilhas	Sócrates	https://www.wikidata.org/wiki/Q10287923	https://www.wikidata.org/wiki/Q182367
Garcia Pereira critica Alberto João Jardim	ent1_opposes_ent2		2006-01-08	https://arquivo.pt/wayback/20060108171900/http://dn.sapo.pt/2006/01/08/nacional/garcia_pereira_critica_alberto_joao_.html	Garcia Pereira	Alberto João Jardim	https://www.wikidata.org/wiki/Q4777562	https://www.wikidata.org/wiki/Q784504
Gaspar apoiou medidas de Draghi. E não houve Grândola	ent1_supports_ent2		2015-03-08	https://arquivo.pt/wayback/20150308024720/http://www.dn.pt/inicio/economia/interior.aspx?content_id=4438043	Gaspar	Draghi	https://www.wikidata.org/wiki/Q2118027	https://www.wikidata.org/wiki/Q294460
BE: José Gusmão ironiza sobre apoio de Coentrão a Sócrates	other		2011-05-28	https://arquivo.pt/wayback/20110528165630/http://www.tvi24.iol.pt/politica/fabio-coentrao-jose-gusmao-be-campanha-legislativas-tvi24/1256670-4072.html	Guilherme Figueiredo	Sócrates	https://www.wikidata.org/wiki/Q17496473	https://www.wikidata.org/wiki/Q182367
Guterres lança aviso a Donald Trump	ent1_opposes_ent2		2017-06-02	https://arquivo.pt/wayback/20170602072508/http://www.tsf.pt/internacional/interior/cumprir-acordo-de-paris-contra-alteracoes-climaticas-e-essencial---guterres-8519813.html	Guterres	Donald Trump	https://www.wikidata.org/wiki/Q311440	https://www.wikidata.org/wiki/Q22686
Guterres adverte Trump para risco de guerra com o Irão	ent1_opposes_ent2		2018-05-03	https://arquivo.pt/wayback/20180503213404/https://www.rtp.pt/noticias/mundo/guterres-adverte-trump-para-risco-de-guerra-com-o-irao_n1073477	Guterres	Trump	https://www.wikidata.org/wiki/Q311440	https://www.wikidata.org/wiki/Q22686
Helena Roseta apoia Marisa Matias	ent1_supports_ent2		2016-01-17	https://arquivo.pt/wayback/20160117021613/http://expresso.sapo.pt/presidenciais2016/2016-01-16-Helena-Roseta-apoia-Marisa-Matias	Helena Roseta	Marisa Matias	https://www.wikidata.org/wiki/Q10294464	https://www.wikidata.org/wiki/Q440355
Hugo Soares acusa Carlos César de insultar bancada do PSD	ent1_opposes_ent2		2018-02-10	https://arquivo.pt/wayback/20180210002211/https://www.jn.pt/nacional/interior/hugo-soares-acusa-carlos-cesar-de-insultar-bancada-do-psd-9109654.html	Hugo Soares	Carlos César	https://www.wikidata.org/wiki/Q42851646	https://www.wikidata.org/wiki/Q2571494
Hugo Soares está "em total sintonia" com Rui Rio	ent1_supports_ent2		2018-01-26	https://arquivo.pt/wayback/20180126012415/https://www.jn.pt/nacional/interior/amp/hugo-soares-esta-em-total-sintonia-com-rui-rio-9073925.html	Hugo Soares	Rui Rio	https://www.wikidata.org/wiki/Q42851646	https://www.wikidata.org/wiki/Q7378729
Hugo Soares: “Já vi Rui Rio ser potencial candidato muitas vezes”	ent1_supports_ent2		2017-01-02	https://arquivo.pt/wayback/20170102044326/http://sol.sapo.pt/artigo/537288/hugo-soares-ja-vi-rui-rio-ser-potencial-candidato-muitas-vezes-	Hugo Soares	Rui Rio	https://www.wikidata.org/wiki/Q42851646	https://www.wikidata.org/wiki/Q7378729
Europeias: CDU mantém Inês Zuber e aposta em Miguel Viegas	other		2014-05-16	https://arquivo.pt/wayback/20140516011020/http://sol.sapo.pt/noticia/101525	Inês Zuber	Miguel Viegas	https://www.wikidata.org/wiki/Q1671880	https://www.wikidata.org/wiki/Q17270836
Isabel dos Santos vai opor-se ao plano de Ulrich para Angola	ent1_opposes_ent2		2015-10-03	https://arquivo.pt/wayback/20151003185118/http://economico.sapo.pt/noticias/isabel-dos-santos-vai-oporse-ao-plano-de-ulrich-para-angola_230444.html	Isabel dos Santos	Ulrich	https://www.wikidata.org/wiki/Q456034	https://www.wikidata.org/wiki/Q1318666
Isabel Moreira ataca Manuela Moura Guedes	ent1_opposes_ent2		2015-06-02	https://arquivo.pt/wayback/20150602193932/http://ionline.pt/394697?source=social	Isabel Moreira	Manuela Moura Guedes	https://www.wikidata.org/wiki/Q19409554	https://www.wikidata.org/wiki/Q10324736
Ivo Rosa volta a perder. Manuel Pinho mantém-se como arguido	other		2019-06-30	https://arquivo.pt/wayback/20190630191042/https://zap.aeiou.pt/ivo-rosa-volta-perder-na-relacao-lisboa-manuel-pinho-mantem-arguido-264797	Ivo Rosa	Pinho	https://www.wikidata.org/wiki/Q73400540	https://www.wikidata.org/wiki/Q1382767
Duras críticas de Jardim Gonçalves com resposta pronta de Constâncio	ent1_opposes_ent2		2010-06-06	https://arquivo.pt/wayback/20100606203614/http://www.dnoticias.pt/impressa/diario/212672/economia/212755-duras-criticas-de-jardim-goncalves-com-resposta-pronta-de-con	Jardim Gonçalves	Constâncio	https://www.wikidata.org/wiki/Q10305694	https://www.wikidata.org/wiki/Q529992
"Se Jerónimo e Catarina estivessem na minha função, iam tão longe como temos ido"	other		2017-09-17	https://arquivo.pt/wayback/20170917225938/http://www.dn.pt/portugal/interior/se-jeronimo-e-catarina-estivessem-na-minha-funcao-iriam-tao-longe-quanto-temos-ido-8776806.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DN-Portugal+%28DN+-+Portugal%29	Jerónimo	Catarina	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q612666
João Ferreira lamenta "embrulhos bonitos" de PS e UE e recebe elogios de Jerónimo	ent2_supports_ent1		2019-06-15	https://arquivo.pt/wayback/20190615191143/https://www.publico.pt/2019/05/23/politica/noticia/joao-ferreira-lamenta-embrulhos-bonitos-ps-ue-recebe-elogios-jeronimo-1873796	Jerónimo	João Ferreira	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q11728715
Jerónimo lembra que Marcelo deve cumprir Constituição e separa TSU do salário mínimo	ent1_opposes_ent2		2017-01-26	https://arquivo.pt/wayback/20170126015113/http://expresso.sapo.pt/politica/2017-01-23-Jeronimo-lembra-que-Marcelo-deve-cumprir-Constituicao-e-separa-TSU-do-salario-minimo	Jerónimo	Marcelo	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q6756617
Jerónimo de Sousa exorta António Mexia a pagar o que deve	ent1_opposes_ent2		2013-09-23	https://arquivo.pt/wayback/20130923010501/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=86097	Jerónimo de Sousa	António Mexia	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q16336739
Jerónimo de Sousa vai confrontar Costa sobre reformas após 40 anos de descontos	ent1_opposes_ent2		2017-04-10	https://arquivo.pt/wayback/20170410174700/http://expresso.sapo.pt/politica/2017-04-10-Jeronimo-de-Sousa-vai-confrontar-Costa-sobre-reformas-apos-40-anos-de-descontos	Jerónimo de Sousa	Costa	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q610788
Jerónimo de Sousa acredita numa boa votação em Francisco Lopes	ent1_supports_ent2		2011-01-21	https://arquivo.pt/wayback/20110121184313/http://publico.pt/Pol%C3%ADtica/jeronimo-de-sousa-acredita-numa-boa-votacao-em-francisco-lopes_1476122	Jerónimo de Sousa	Francisco Lopes	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q3062583
Jerónimo de Sousa critica Manuel Alegre por falta de clareza	ent1_opposes_ent2		2006-01-07	https://arquivo.pt/wayback/20060107104156/http://dn.sapo.pt/2005/12/01/nacional/jeronimo_sousa_critica_manuel_alegre.html	Jerónimo de Sousa	Manuel Alegre	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q737410
Presidenciais - Jerónimo de Sousa dispensa apelo de Manuel Alegre	ent1_opposes_ent2		2011-01-25	https://arquivo.pt/wayback/20110125023521/http://rtp.pt/noticias/?t=Jeronimo-de-Sousa-dispensa-apelo-de-Manuel-Alegre.rtp&article=406085&visual=3&layout=10&tm=83	Jerónimo de Sousa	Manuel Alegre	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q737410
Jerónimo de Sousa critica Marcelo Rebelo de Sousa	ent1_opposes_ent2		2015-12-09	https://arquivo.pt/wayback/20151209225903/http://www.tvi24.iol.pt/politica/presidenciais/jeronimo-de-sousa-critica-marcelo-rebelo-de-sousa	Jerónimo de Sousa	Marcelo Rebelo de Sousa	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q6756617
Joana Amaral Dias diz que Francisco Louçã é um líder à rasca	ent1_opposes_ent2		2011-06-03	https://arquivo.pt/wayback/20110603153146/http://www.ionline.pt/conteudo/127853-joana-amaral-dias-diz-que-francisco-louca-e-um-lider--rasca	Joana Amaral Dias	Louçã	https://www.wikidata.org/wiki/Q6205661	https://www.wikidata.org/wiki/Q6756617
Joana Marques Vidal condecorada por Marcelo Rebelo de Sousa	ent2_supports_ent1		2018-10-25	https://arquivo.pt/wayback/20181025035843/https://ionline.sapo.pt/631178	Joana Marques Vidal	Marcelo Rebelo de Sousa	https://www.wikidata.org/wiki/Q19360799	https://www.wikidata.org/wiki/Q6756617
João Cotrim Figueiredo: "Saída de Manuela Moura Guedes não foi uma perda para a TVI"	other		2011-02-08	https://arquivo.pt/wayback/20110208065012/http://www.jn.pt/revistas/ntv/interior.aspx?content_id=1774028	João Cotrim	Manuela Moura Guedes	https://www.wikidata.org/wiki/Q72310730	https://www.wikidata.org/wiki/Q10324736
João Ferreira e Cecília Meireles no Esquerda-Direita	other		2019-05-18	https://arquivo.pt/wayback/20190518055141/https://sicnoticias.pt/programas/esquerda-direita/2019-05-03-Joao-Ferreira-e-Cecilia-Meireles-no-Esquerda-Direita	João Ferreira	Cecília Meireles	https://www.wikidata.org/wiki/Q11728715	https://www.wikidata.org/wiki/Q9185480
João Ferreira do Amaral e Francisco Louçã na Edição da Noite	other		2014-10-06	https://arquivo.pt/wayback/20141006091220/http://sicnoticias.sapo.pt/arquivo/2014-09-04-joao-ferreira-do-amaral-e-francisco-louca-na-edicao-da-noite	João Ferreira	Francisco Louçã	https://www.wikidata.org/wiki/Q11728715	https://www.wikidata.org/wiki/Q1442096
João Semedo: “Não seremos o CDS de António Costa”	ent1_opposes_ent2		2018-04-21	https://arquivo.pt/wayback/20180421192719/https://observador.pt/2014/11/22/joao-semedo-nao-vamos-sair-daqui-divididos-podem-desistir/	João Semedo	António Costa	https://www.wikidata.org/wiki/Q655391	https://www.wikidata.org/wiki/Q610788
João Semedo chama "mentiroso" a Ricardo Rodrigues	ent1_opposes_ent2		2010-06-18	https://arquivo.pt/wayback/20100618171542/http://dn.sapo.pt/inicio/tv/interior.aspx?content_id=1596629&seccao=Media	João Semedo	Ricardo Rodrigues	https://www.wikidata.org/wiki/Q655391	https://www.wikidata.org/wiki/Q10361221
Miguel Relvas e Jorge Coelho: o regresso dos “homens do aparelho”	other		2014-03-02	http://publico.pt/1626708	Jorge Coelho	Miguel Relvas	https://www.wikidata.org/wiki/Q3183808	https://www.wikidata.org/wiki/Q527722
Autárquicas/Almada: Jorge Sampaio apoia candidatura de Paulo Pedroso a Almada	ent1_supports_ent2		2017-02-28	https://arquivo.pt/wayback/20170228050128/http://visao.sapo.pt/lusa/autarquicasalmada-jorge-sampaio-apoia-candidatura-de-paulo-pedroso-a-almada=f532273	Jorge Sampaio	Paulo Pedroso	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q7155277
Sampaio da Nóvoa recebe o apoio formal de Jorge Sampaio	ent2_supports_ent1		2015-12-17	https://arquivo.pt/wayback/20151217202720/http://observador.pt/2015/12/17/sampaio-da-novoa-recebe-apoio-formal-jorge-sampaio/	Jorge Sampaio	Sampaio da Nóvoa	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q4777638
Jorge Sampaio impôs condições ao executivo de Santana Lopes em 2004	ent1_opposes_ent2		2015-11-27	https://arquivo.pt/wayback/20151127053521/http://www.rtp.pt/noticias/eleicoes-legislativas-2015/jorge-sampaio-impos-condicoes-ao-executivo-de-santana-lopes-em-2004_v876239	Jorge Sampaio	Santana Lopes	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q239248
José Lello diz que António Borges está a acumular cargos incompatíveis	ent1_opposes_ent2		2012-03-16	https://arquivo.pt/wayback/20120316162928/http://economico.sapo.pt/noticias/jose-lello-diz-que-antonio-borges-esta-a-acumular-cargos-incompativeis_140523.html	José Lello	António Borges	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q4777532
José Lello considera errada escolha de Fernando Nobre a presidente da Assembleia	ent1_opposes_ent2		2011-04-11	https://arquivo.pt/wayback/20110411210514/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=16453	José Lello	Fernando Nobre	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q3069519
José Lello culpa BE e atitudes de Manuel Alegre pela derrota	ent1_opposes_ent2		2011-04-10	https://arquivo.pt/wayback/20110410020041/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=9963	José Lello	Manuel Alegre	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q737410
José Lello diz que Narciso Miranda não pode ser do PS	ent1_opposes_ent2		2011-03-03	https://arquivo.pt/wayback/20110303021111/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1639864	José Lello	Narciso Miranda	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q10335529
José Luís Arnaut acredita que Ricardo Salgado deixa como legado um "banco profundamente estável"	ent1_opposes_ent2		2015-01-19	https://arquivo.pt/wayback/20150119205410/http://www.rtp.pt/noticias/index.php?article=747176&tm=9&layout=123&visual=61	José Luís Arnaut	Ricardo Salgado	https://www.wikidata.org/wiki/Q3186389	https://www.wikidata.org/wiki/Q15267277
José Manuel Coelho acusa Miguel Albuquerque de ter sido um autarca «corrupto» 	ent1_opposes_ent2		2015-01-15	https://arquivo.pt/wayback/20150115055708/http://www.tvi24.iol.pt/politica/madeira/jose-manuel-coelho-acusa-miguel-albuquerque-de-ter-sido-um-autarca-corrupto	José Manuel Coelho	Miguel Albuquerque	https://www.wikidata.org/wiki/Q3186409	https://www.wikidata.org/wiki/Q10329706
Eurodeputado José Manuel Fernandes acusa Pedro Silva Pereira de mentir	ent1_opposes_ent2		2016-02-20	https://arquivo.pt/wayback/20160220193300/http://observador.pt/2016/02/20/eurodeputado-jose-manuel-fernandes-acusa-pedro-silva-pereira-mentir/	José Manuel Fernandes	Pedro Silva Pereira	https://www.wikidata.org/wiki/Q10309880	https://www.wikidata.org/wiki/Q2066785
José Manuel Pureza realça "combates firmes e verticais" do "honoris causa" António Arnaut	ent1_supports_ent2		2014-05-30	https://arquivo.pt/wayback/20140530072623/http://www.publico.pt/politica/noticia/jose-manuel-pureza-realca-combates-firmes-e-verticais-do-honoris-causa-antonio-arnaut-1637972	José Manuel Pureza	António Arnaut	https://www.wikidata.org/wiki/Q10309889	https://www.wikidata.org/wiki/Q4777527
José Pinto Coelho diz que André Ventura é um dos “seus”	ent1_supports_ent2		2017-07-19	https://arquivo.pt/wayback/20170719053016/https://sol.sapo.pt/artigo/572595/jose-pinto-coelho-diz-que-andre-ventura-e-um-dos-seus-	José Pinto Coelho	André Ventura	https://www.wikidata.org/wiki/Q3186526	https://www.wikidata.org/wiki/Q69935603
José Sócrates desejou boa sorte a António Costa	ent1_supports_ent2		2015-11-08	https://arquivo.pt/wayback/20151108232243/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=4874719&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-SOCIEDADE+%28JN+-+Sociedade%29	José Sócrates	António Costa	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q610788
José Sócrates queixa-se de abuso do Estado e compara-se a Luaty Beirão	other		2015-12-03	https://arquivo.pt/wayback/20151203034029/http://observador.pt/2015/10/24/jose-socrates-queixa-abuso-do-estado-compara-luaty-beirao/	José Sócrates	Luaty Beirão	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q21140733
José Sócrates desvaloriza queixas de Manuel Alegre sobre o PS	ent1_opposes_ent2		2006-02-25	https://arquivo.pt/wayback/20060225163205/http://dn.sapo.pt/2006/02/25/nacional/jose_socrates_desvaloriza_queixas_ma.html	José Sócrates	Manuel Alegre	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q737410
José Sócrates defende Manuel Pinho em artigo de opinião no Expresso	ent1_supports_ent2		2018-10-03	https://arquivo.pt/wayback/20181003194657/https://observador.pt/2018/07/21/jose-socrates-defende-manuel-pinho-em-artigo-de-opiniao-no-expresso/amp/	José Sócrates	Manuel Pinho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q1382767
José Sócrates aceitou a demissão de Manuel Pinho	other		2016-09-19	https://arquivo.pt/wayback/20160919061904/https://www.publico.pt/politica/noticia/jose-socrates-aceitou-a-demissao-de-manuel-pinho-1389976	José Sócrates	Pinho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q1382767
Juiz considera não haver indícios criminais contra Manuel Pinho	other		2017-07-06	https://arquivo.pt/wayback/20170706062840/https://sol.sapo.pt/artigo/570685/juiz-considera-nao-haver-indicios-criminais-contra-manuel-pinho-	Juiz	Pinho	https://www.wikidata.org/wiki/Q18707871	https://www.wikidata.org/wiki/Q1382767
PSD. Leal Coelho criticou Ventura sem falar com Passos	ent1_opposes_ent2		2017-07-19	https://arquivo.pt/wayback/20170719232023/https://sol.sapo.pt/artigo/572844/psd-leal-coelho-criticou-ventura-sem-falar-com-passos	Leal Coelho	Ventura	https://www.wikidata.org/wiki/Q30934991	https://www.wikidata.org/wiki/Q69935603
Louçã desvaloriza críticas de Joana Amaral Dias	ent2_opposes_ent1		2011-03-05	https://arquivo.pt/wayback/20110305035900/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1354437	Louçã	Joana Amaral Dias	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q6205661
General Loureiro dos Santos era uma pessoa "de grande valor intelectual", diz Rui Rio	ent2_supports_ent1		2018-11-17	https://arquivo.pt/wayback/20181117184411/https://observador.pt/2018/11/17/general-loureiro-dos-santos-era-uma-pessoa-de-grande-valor-intelectual-diz-rui-rio/	Loureiro dos Santos	Rui Rio	https://www.wikidata.org/wiki/Q10319949	https://www.wikidata.org/wiki/Q7378729
Luís Filipe Menezes elogia Manuel Pinho: Governo perdeu um grande ministro	ent1_supports_ent2		2011-05-23	https://arquivo.pt/wayback/20110523012314/http://www.ionline.pt/conteudo/11712-luis-filipe-menezes-elogia-manuel-pinho-governo-perdeu-um-grande-ministro	Luís Filipe Menezes	Pinho	https://www.wikidata.org/wiki/Q6706787	https://www.wikidata.org/wiki/Q1382767
Luís Filipe Menezes está do lado de Rui Rio	ent1_supports_ent2		2019-01-22	https://arquivo.pt/wayback/20190122041716/https://sol.sapo.pt/artigo/642680/luis-filipe-menezes-esta-do-lado-de-rui-rio-	Luís Filipe Menezes	Rui Rio	https://www.wikidata.org/wiki/Q6706787	https://www.wikidata.org/wiki/Q7378729
Luís Filipe Menezes: Rui Rio é um excelente candidato a primeiro-ministro	ent1_supports_ent2		2019-05-22	https://arquivo.pt/wayback/20190522140044/https://expresso.pt/politica/2019-05-16-Luis-Filipe-Menezes-Rui-Rio-e-um-excelente-candidato-a-primeiro-ministro	Luís Filipe Menezes	Rui Rio	https://www.wikidata.org/wiki/Q6706787	https://www.wikidata.org/wiki/Q7378729
Luís Montenegro confia em eleição de Assunção Esteves	ent1_supports_ent2		2011-06-21	https://arquivo.pt/wayback/20110621155550/http://www.tvi24.iol.pt/politica/montenegro-lider-parlamentar-psd-ar-tvi24/1261816-4072.html	Luís Montenegro	Assunção Esteves	https://www.wikidata.org/wiki/Q11764394	https://www.wikidata.org/wiki/Q2868303
Luís Montenegro sugere a Guilherme Silva que se demita	ent1_opposes_ent2		2014-12-05	https://arquivo.pt/wayback/20141205055511/http://www.tvi24.iol.pt/politica/psd/luis-montenegro-sugere-a-guilherme-silva-que-se-demita	Luís Montenegro	Guilherme Silva	https://www.wikidata.org/wiki/Q11764394	https://www.wikidata.org/wiki/Q10292842
Luís Montenegro condena liderança de Rui Rio	ent1_opposes_ent2		2018-09-15	https://arquivo.pt/wayback/20180915202824/https://sicnoticias.sapo.pt/pais/2018-09-12-Luis-Montenegro-condena-lideranca-de-Rui-Rio	Luís Montenegro	Rui Rio	https://www.wikidata.org/wiki/Q11764394	https://www.wikidata.org/wiki/Q7378729
PT critica falso vídeo de Lula a apoiar Marina	other		2014-08-31	https://arquivo.pt/wayback/20140831053647/http://www.dn.pt/inicio/globo/interior.aspx?content_id=4099087&seccao=CPLP&page=-1	Lula	Marina	https://www.wikidata.org/wiki/Q37181	https://www.wikidata.org/wiki/Q9029075
Autárquicas/Lisboa: Manuel Alegre "bastante confiante" em vitória de António Costa	ent1_supports_ent2		2011-01-27	https://arquivo.pt/wayback/20110127003148/http://www.jn.pt/PaginaInicial/Interior.aspx?content_id=1387515&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-ULTIMAS+%28JN+-+Ultimas%29	Manuel Alegre	António Costa	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q610788
Manuel Alegre defende liderança de António Costa	ent1_supports_ent2		2015-10-07	https://arquivo.pt/wayback/20151007144538/http://www.tvi24.iol.pt/politica/ps/manuel-alegre-defende-lideranca-de-antonio-costa	Manuel Alegre	António Costa	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q610788
