Rui Pedro Soares é "fraquinho no discernimento", diz Ana Gomes	ent2_opposes_ent1		2010-02-12 11:47:00	http://www.publico.pt/1422480	Rui Pedro Soares	Ana Gomes	None	https://www.wikidata.org/wiki/Q2844986
António Costa defende Sócrates e recusa ser primeiro-ministro	ent1_supports_ent2		2010-02-13 20:14:00	http://www.publico.pt/1422678	António Costa	Sócrates	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q182367
João Jardim não responde a “garotices” de Passos Coelho	ent1_opposes_ent2		2010-02-16 18:50:00	http://www.publico.pt/1423001	João Jardim	Passos Coelho	https://www.wikidata.org/wiki/Q784504	https://www.wikidata.org/wiki/Q57615
Renato Sampaio desafia críticos de Sócrates a abandonarem “anonimato cobarde”	more_entities		2010-02-17 08:37:00	http://www.publico.pt/1423058	Renato Sampaio	Sócrates	None	https://www.wikidata.org/wiki/Q182367
João Soares considera que Sócrates mantém plena legitimidade como líder do PS	ent1_supports_ent2		2010-02-17 09:04:00	http://www.publico.pt/1423062	João Soares	Sócrates	https://www.wikidata.org/wiki/Q1340708	https://www.wikidata.org/wiki/Q182367
Suspeitas sobre Sócrates vão traduzir-se em nada mais uma vez, diz Almeida Santos	other		2010-02-17 14:31:00	http://www.publico.pt/1423122	Sócrates	Almeida Santos	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q611579
Ferreira Leite acusa Sócrates de mentir ao negar tentativa de intervir nos media	ent1_opposes_ent2		2010-02-19 00:23:00	http://www.publico.pt/1423382	Ferreira Leite	Sócrates	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q182367
Armando Vara nega ter falado ao telefone com Paulo Penedos	other		2010-02-19 13:02:00	http://www.publico.pt/1423487	Armando Vara	Paulo Penedos	https://www.wikidata.org/wiki/Q4792848	None
Armando Vara garante que nunca falou com Sócrates sobre a TVI	other		2010-02-19 13:46:00	http://www.publico.pt/1423492	Armando Vara	Sócrates	https://www.wikidata.org/wiki/Q4792848	https://www.wikidata.org/wiki/Q182367
Passos Coelho insta Sócrates "a dizer depressa" se tem condições para governar	ent1_opposes_ent2		2010-02-20 14:35:00	http://www.publico.pt/1423614	Passos Coelho	Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
Sócrates afirma que não há escutas suas com Vara sobre negócio PT/ TVI	other		2010-02-22 23:03:00	http://www.publico.pt/1423921	Sócrates	Vara	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q4792848
Pinto Monteiro diz que destruição de escutas que captaram Sócrates será resolvida "em breve"	other		2010-02-23 17:46:00	http://www.publico.pt/1424092	Pinto Monteiro	Sócrates	https://www.wikidata.org/wiki/Q10281394	https://www.wikidata.org/wiki/Q182367
Passos Coelho recusa comentar declarações de Ferreira Leite sobre Grécia	other		2010-02-25 20:57:00	http://www.publico.pt/1424494	Passos Coelho	Ferreira Leite	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q444059
Fernando Ruas volta a ser mandatário nacional da candidatura de Passos Coelho	ent1_supports_ent2		2010-03-02 12:43:00	http://www.publico.pt/1425119	Fernando Ruas	Passos Coelho	https://www.wikidata.org/wiki/Q16545093	https://www.wikidata.org/wiki/Q57615
Jardim derrotou Edite Estrela no Tribunal da Relação	ent1_opposes_ent2		2010-03-02 13:26:00	http://www.publico.pt/1425133	Jardim	Edite Estrela	https://www.wikidata.org/wiki/Q784504	https://www.wikidata.org/wiki/Q3047625
Moura Guedes reitera que Bairrão lhe contou interferência de Vitorino junto da Prisa	more_entities		2010-03-03 16:03:00	http://www.publico.pt/1425367	Moura Guedes	Vitorino	https://www.wikidata.org/wiki/Q10324736	https://www.wikidata.org/wiki/Q200941
Investigadores do Freeport pressionados por Sócrates, acusa Moura Guedes	ent2_opposes_ent1		2010-03-03 16:40:00	http://www.publico.pt/1425369	Sócrates	Moura Guedes	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q10324736
Moura Guedes acusa Sócrates de pressionar	ent1_opposes_ent2		2010-03-04 08:14:00	http://www.publico.pt/1425443	Moura Guedes	Sócrates	https://www.wikidata.org/wiki/Q10324736	https://www.wikidata.org/wiki/Q182367
Vitorino nega ter pressionado saída de Moura Guedes da TVI	ent1_opposes_ent2		2010-03-04 10:51:00	http://www.publico.pt/1425489	Vitorino	Moura Guedes	https://www.wikidata.org/wiki/Q200941	https://www.wikidata.org/wiki/Q10324736
João Correia “deve explicar” casos de contaminação política do MP, diz João Palma	ent2_opposes_ent1		2010-03-05 20:43:00	http://www.publico.pt/1425795	João Correia	João Palma	None	None
Fernando Negrão: João Correia deve retirar afirmações ou apresentar provas	ent1_opposes_ent2		2010-03-05 20:48:00	http://www.publico.pt/1425796	Fernando Negrão	João Correia	https://www.wikidata.org/wiki/Q10281462	None
José Eduardo Moniz acusa António Costa de pressões sobre a informação da TVI	ent1_opposes_ent2		2010-03-09 16:05:00	http://www.publico.pt/1426275	José Eduardo Moniz	António Costa	https://www.wikidata.org/wiki/Q10309301	https://www.wikidata.org/wiki/Q610788
Manuela Ferreira Leite apela à recandidatura de Cavaco Silva	ent1_supports_ent2		2010-03-10 07:43:00	http://www.publico.pt/1426353	Manuela Ferreira Leite	Cavaco Silva	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q57398
Declarações de Teixeira dos Santos são "lamentáveis", acusa Anafre	ent2_opposes_ent1		2010-03-12 01:04:00	http://www.publico.pt/1426692	Teixeira dos Santos	Anafre	https://www.wikidata.org/wiki/Q586749	https://www.wikidata.org/wiki/Q16494951
Ex-ministro Ferreira do Amaral ao lado de Passos Coelho	ent1_supports_ent2		2010-03-15 17:21:00	http://www.publico.pt/1427250	Ferreira do Amaral	Passos Coelho	https://www.wikidata.org/wiki/Q3179722	https://www.wikidata.org/wiki/Q57615
Paulo Rangel é quem tem maiores possibilidades de derrotar o PS, diz Vasco Graça Moura	more_entities		2010-03-17 18:28:00	http://www.publico.pt/1428096	Paulo Rangel	Vasco Graça Moura	https://www.wikidata.org/wiki/Q10346767	https://www.wikidata.org/wiki/Q2119928
Jorge Lacão sugere que Ferreira Leite vá depor à comissão de inquérito	ent1_asks_action_ent2		2010-03-17 20:06:00	http://www.publico.pt/1428110	Jorge Lacão	Ferreira Leite	https://www.wikidata.org/wiki/Q3183843	https://www.wikidata.org/wiki/Q444059
Passos Coelho: “Começa a ser excessiva a forma como Sócrates se tenta justificar”	ent1_opposes_ent2		2010-03-20 11:49:00	http://www.publico.pt/1428543	Passos Coelho	Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
Alberto João Jardim fala duma aliança com José Sócrates	ent1_supports_ent2		2010-03-22 18:46:00	http://www.publico.pt/1428866	Alberto João Jardim	José Sócrates	https://www.wikidata.org/wiki/Q784504	https://www.wikidata.org/wiki/Q182367
Sócrates felicita Passos Coelho pela vitória e deseja-lhe “boa sorte”	other		2010-03-27 12:58:00	http://www.publico.pt/1429728	Sócrates	Passos Coelho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57615
Passos mantém António Capucho para Conselho de Estado	ent1_supports_ent2		2010-03-27 16:12:00	http://www.publico.pt/1429741	Passos	António Capucho	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q9618827
Cavaco felicita Passos Coelho e diz que Portugal precisa de estabilidade	other		2010-03-27 21:44:00	http://www.publico.pt/1429762	Cavaco	Passos Coelho	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q57615
Deputado Carlos Gonçalves confiante na sensibilidade de Passos Coelho às comunidades portuguesas	other		2010-03-28 12:15:00	http://www.publico.pt/1429813	Carlos Gonçalves	Passos Coelho	None	https://www.wikidata.org/wiki/Q57615
Gama leu carta de Inês de Medeiros “na imprensa”	other		2010-03-31 15:57:00	http://www.publico.pt/1430360	Gama	Inês de Medeiros	https://www.wikidata.org/wiki/Q472589	https://www.wikidata.org/wiki/Q260092
José Eduardo Moniz desvaloriza acusações de Pais do Amaral	ent2_opposes_ent1		2010-04-06 20:36:00	http://www.publico.pt/1431079	José Eduardo Moniz	Pais do Amaral	https://www.wikidata.org/wiki/Q10309301	https://www.wikidata.org/wiki/Q3302199
Ana Gomes critica tom da carta de José Sócrates ao PÚBLICO	ent1_opposes_ent2		2010-04-07 17:06:00	http://www.publico.pt/1431230	Ana Gomes	José Sócrates	https://www.wikidata.org/wiki/Q2844986	https://www.wikidata.org/wiki/Q182367
Paulo Rangel encabeça lista de Passos Coelho ao Conselho Nacional	ent1_supports_ent2		2010-04-07 17:50:00	http://www.publico.pt/1431237	Paulo Rangel	Passos Coelho	https://www.wikidata.org/wiki/Q10346767	https://www.wikidata.org/wiki/Q57615
Paulo Rangel aceita encabeçar lista de Passos Coelho para o Conselho Nacional do PSD	ent1_supports_ent2		2010-04-08 07:29:00	http://www.publico.pt/1431285	Paulo Rangel	Passos Coelho	https://www.wikidata.org/wiki/Q10346767	https://www.wikidata.org/wiki/Q57615
Elogios de Figo a Sócrates comunicados a gestor da Taguspark antes da publicação	ent1_supports_ent2		2010-04-15 09:00:00	http://www.publico.pt/1432341	Figo	Sócrates	https://www.wikidata.org/wiki/Q483145	https://www.wikidata.org/wiki/Q182367
Cavaco pondera presença no funeral de Lech Kaczynski	other		2010-04-15 12:22:00	http://www.publico.pt/1432378	Cavaco	Lech Kaczynski	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q2757
Luís Amado representa Portugal no funeral de Lech Kaczynski	other		2010-04-15 17:05:00	http://www.publico.pt/1432424	Luís Amado	Lech Kaczynski	https://www.wikidata.org/wiki/Q1382641	https://www.wikidata.org/wiki/Q2757
Portas diz que recusa da EDP em cortar prémios é desrespeito por Sócrates	more_entities		2010-04-16 10:52:00	http://www.publico.pt/1432516	Portas	Sócrates	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q182367
Louçã diz que comentário de Sócrates é “assunto encerrado”	other		2010-04-17 20:15:00	http://www.publico.pt/1432699	Louçã	Sócrates	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q182367
César diz que Sócrates pertence ao “restrito grupo” de políticos que apoiam autonomia	other		2010-04-18 15:13:00	http://www.publico.pt/1432758	César	Sócrates	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q182367
Lino diz que não indicou Rui Pedro Soares para administrador nem falaram sobre a PT	other		2010-04-20 10:31:00	http://www.publico.pt/1433063	Lino	Rui Pedro Soares	https://www.wikidata.org/wiki/Q357941	None
Sócrates "fez claramente uma pressão pública" contra jornal da TVI, diz Carlos Enes	ent2_opposes_ent1		2010-04-20 12:07:00	http://www.publico.pt/1433084	Sócrates	Carlos Enes	https://www.wikidata.org/wiki/Q182367	None
Jaime Gama tem despacho para Parlamento pagar viagens de Inês de Medeiros a Paris	more_entities		2010-04-21 09:40:00	http://www.publico.pt/1433247	Jaime Gama	Inês de Medeiros	https://www.wikidata.org/wiki/Q472589	https://www.wikidata.org/wiki/Q260092
Rui Pedro Soares pede desculpas a Sócrates se usou o seu nome abusivamente	other		2010-04-22 11:10:00	http://www.publico.pt/1433461	Rui Pedro Soares	Sócrates	None	https://www.wikidata.org/wiki/Q182367
Comissão pede a Jaime Gama que informe a PGR da desobediência de Rui Pedro Soares	other		2010-04-22 11:48:00	http://www.publico.pt/1433466	Jaime Gama	Rui Pedro Soares	https://www.wikidata.org/wiki/Q472589	None
Soares Carneiro soube de negócio da TVI por Rui Pedro Soares	other		2010-04-22 18:42:00	http://www.publico.pt/1433566	Soares Carneiro	Rui Pedro Soares	None	None
Jaime Gama já despachou para Procuradoria participação contra Rui Pedro Soares	ent1_opposes_ent2		2010-04-22 21:22:00	http://www.publico.pt/1433592	Jaime Gama	Rui Pedro Soares	https://www.wikidata.org/wiki/Q472589	None
Rui Rio partilha opinião de Passos Coelho sobre revisão constitucional	ent1_supports_ent2		2010-04-23 08:57:00	http://www.publico.pt/1433669	Rui Rio	Passos Coelho	https://www.wikidata.org/wiki/Q7378729	https://www.wikidata.org/wiki/Q57615
Sócrates diz que discurso de Cavaco é inspirador da acção política	ent1_supports_ent2		2010-04-25 12:47:00	http://www.publico.pt/1433914	Sócrates	Cavaco	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
Alexandre Azevedo Pinto abandona apoio à candidatura de Fernando Nobre	other		2010-04-27 09:38:00	http://www.publico.pt/1434195	Alexandre Azevedo Pinto	Fernando Nobre	None	https://www.wikidata.org/wiki/Q3069519
Carlos Barbosa: Rui Pedro Soares não tinha “aptidões”, mas teve “padrinhos”	ent1_opposes_ent2		2010-04-27 11:30:00	http://www.publico.pt/1434229	Carlos Barbosa	Rui Pedro Soares	None	None
Domingos Névoa recorre da sentença que absolveu José Sá Fernandes do crime de difamação	ent1_opposes_ent2		2010-04-27 11:57:00	http://www.publico.pt/1434235	Domingos Névoa	José Sá Fernandes	None	None
Ricardo Salgado soube do negócio PT/TVI, acredita Carlos Barbosa	other		2010-04-27 12:26:00	http://www.publico.pt/1434246	Ricardo Salgado	Carlos Barbosa	https://www.wikidata.org/wiki/Q15267277	None
Foi Rui Pedro Soares quem convidou Américo Thomati para o Taguspark em 2007	other		2010-04-27 19:08:00	http://www.publico.pt/1434316	Rui Pedro Soares	Américo Thomati	None	None
Zeinal Bava diz que Rui Pedro Soares não o informou sobre diligências no Taguspark	more_entities		2010-04-29 21:36:00	http://www.publico.pt/1434712	Zeinal Bava	Rui Pedro Soares	https://www.wikidata.org/wiki/Q10394994	None
Vara diz que o seu nome foi "enxovalhado" por Sousa Tavares	ent1_opposes_ent2		2010-05-04 14:35:00	http://www.publico.pt/1435450	Vara	Sousa Tavares	https://www.wikidata.org/wiki/Q4792848	https://www.wikidata.org/wiki/Q1567582
Do silêncio de António Costa ao interesse de Sá Fernandes	other		2010-05-05 08:30:00	http://www.publico.pt/1435574	António Costa	Sá Fernandes	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q85876953
Ministro Silva Pereira acusa deputado João Semedo de "manipulação"	ent1_opposes_ent2		2010-05-05 11:13:00	http://www.publico.pt/1435644	Silva Pereira	João Semedo	https://www.wikidata.org/wiki/Q2066785	https://www.wikidata.org/wiki/Q655391
Paulo Portas quer que Sócrates seja coerente e não assine o contrato para a construção do TGV	ent1_opposes_ent2		2010-05-07 17:33:00	http://www.publico.pt/1436057	Paulo Portas	Sócrates	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q182367
Chávez anuncia no Twitter ida de Sócrates à Venezuela	other		2010-05-13 17:36:00	http://www.publico.pt/1437097	Chávez	Sócrates	https://www.wikidata.org/wiki/Q8440	https://www.wikidata.org/wiki/Q182367
Francisco Louçã acusa José Sócrates de ser “biombo” do bloco central	ent1_opposes_ent2		2010-05-13 19:05:00	http://www.publico.pt/1437113	Francisco Louçã	José Sócrates	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q182367
Manuel Alegre "tem condições" para se candidatar a Belém, diz Almeida Santos	other		2010-05-19 12:32:00	http://www.publico.pt/1437885	Manuel Alegre	Almeida Santos	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q611579
Mota Pinto (PSD) apoia Luís Amado contra o PS na introdução de travão à dívida e défice	more_entities		2010-05-19 16:37:00	http://www.publico.pt/1437935	Mota Pinto	Luís Amado	https://www.wikidata.org/wiki/Q10346718	https://www.wikidata.org/wiki/Q1382641
Passos Coelho acusa Sócrates de fazer leitura irrealista da situação do país	ent1_opposes_ent2		2010-05-19 18:14:00	http://www.publico.pt/1437950	Passos Coelho	Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
Passos Coelho saúda abertura de Amado em relação à revisão constitucional	ent1_supports_ent2		2010-05-21 07:56:00	http://www.publico.pt/1438225	Passos Coelho	Amado	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q1382641
Sócrates mantém tudo o que disse ao parlamento, mas não desmente SMS de Vara	other		2010-05-28 15:10:00	http://www.publico.pt/1439496	Sócrates	Vara	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q4792848
Sócrates não nega sms de Vara e desvaloriza sondagem	other		2010-05-28 23:45:00	http://www.publico.pt/1439556	Sócrates	Vara	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q4792848
Passos Coelho recusa comentar hipótese Bagão Félix para presidenciais	other		2010-05-29 17:52:00	http://www.publico.pt/1439618	Passos Coelho	Bagão Félix	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q2857730
Passos Coelho reitera apoio a Cavaco Silva	ent1_supports_ent2		2010-05-30 11:11:00	http://www.publico.pt/1439684	Passos Coelho	Cavaco Silva	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q57398
Sócrates diz-se empenhado na vitória de Manuel Alegre	ent1_supports_ent2		2010-05-30 21:05:00	http://www.publico.pt/1439740	Sócrates	Manuel Alegre	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q737410
Soares diz que Sócrates cometeu um erro grave ao vir anunciar já o apoio do PS à candidatura de Alegre	ent1_opposes_ent2		2010-06-01 09:45:00	http://www.publico.pt/1439995	Soares	Sócrates	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q182367
Paulo Pedroso considera reacção de Mário Soares “excessiva mas compreensível”	ent1_supports_ent2		2010-06-01 16:41:00	http://www.publico.pt/1440079	Paulo Pedroso	Mário Soares	https://www.wikidata.org/wiki/Q7155277	https://www.wikidata.org/wiki/Q156781
Paulo Portas daria total apoio a uma candidatura presidencial de Bagão Félix	ent1_supports_ent2		2010-06-02 11:28:00	http://www.publico.pt/1440189	Paulo Portas	Bagão Félix	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q2857730
Louçã condena apoio de Passos Coelho sobre possível recurso ao Fundo de Emergência Europeu	other		2010-06-02 21:03:00	http://www.publico.pt/1440323	Louçã	Passos Coelho	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q57615
Fernando Nobre não pediu voto a Mário Soares, mas ficaria “honrado com o seu apoio”	ent1_asks_action_ent2		2010-06-06 13:41:00	http://www.publico.pt/1440743	Fernando Nobre	Mário Soares	https://www.wikidata.org/wiki/Q3069519	https://www.wikidata.org/wiki/Q156781
Rui Pedro Soares processa Pacheco Pereira	ent1_opposes_ent2		2010-06-18 17:38:00	http://www.publico.pt/1442568	Rui Pedro Soares	Pacheco Pereira	None	https://www.wikidata.org/wiki/Q6293647
Lacão diz aguardar que justiça corrija procedimentos no caso Moura Guedes	other		2010-06-23 15:01:00	http://www.publico.pt/1443311	Lacão	Moura Guedes	https://www.wikidata.org/wiki/Q3183843	https://www.wikidata.org/wiki/Q10324736
Jorge Miranda: pedido de levantamento de imunidade parlamentar não se aplica a Sócrates	other		2010-06-23 16:11:00	http://www.publico.pt/1443329	Jorge Miranda	Sócrates	https://www.wikidata.org/wiki/Q10308185	https://www.wikidata.org/wiki/Q182367
Manuel Alegre: há nervosismo e crispação nas últimas intervenções de Cavaco	other		2010-06-24 12:38:00	http://www.publico.pt/1443484	Manuel Alegre	Cavaco	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q57398
Vitalino Canas diz que politização do discurso de Cavaco pode ser sinal de recandidatura	other		2010-06-25 11:06:00	http://www.publico.pt/1443642	Vitalino Canas	Cavaco	https://www.wikidata.org/wiki/Q10392072	https://www.wikidata.org/wiki/Q57398
Fernando Nobre acusa Cavaco de querer “eximir-se” das suas responsabilidades	ent1_opposes_ent2		2010-06-25 14:34:00	http://www.publico.pt/1443677	Fernando Nobre	Cavaco	https://www.wikidata.org/wiki/Q3069519	https://www.wikidata.org/wiki/Q57398
Fernando Nobre admite que ficaria honrado com eventual apoio de Menezes	other		2010-07-03 19:14:00	http://www.publico.pt/1445053	Fernando Nobre	Menezes	https://www.wikidata.org/wiki/Q3069519	https://www.wikidata.org/wiki/Q6706787
Moura Guedes avançará com acusação contra Sócrates	ent1_opposes_ent2		2010-07-06 08:12:00	http://www.publico.pt/1445375	Moura Guedes	Sócrates	https://www.wikidata.org/wiki/Q10324736	https://www.wikidata.org/wiki/Q182367
Passos Coelho responde a Sócrates e garante que "no PSD não há tendência neoliberal"	other		2010-07-07 08:07:00	http://www.publico.pt/1445560	Passos Coelho	Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
Proença de Carvalho defende “uma coligação no país”, com a ajuda de Cavaco	ent1_asks_support_ent2		2010-07-07 15:15:00	http://www.publico.pt/1445649	Proença de Carvalho	Cavaco	None	https://www.wikidata.org/wiki/Q57398
Jerónimo de Sousa acusa Durão Barroso de estar “contra o país”	ent1_opposes_ent2		2010-07-10 20:07:00	http://www.publico.pt/1446161	Jerónimo de Sousa	Durão Barroso	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q15849
Sócrates já falou com Passos Coelho sobre condições para Orçamento	other		2010-07-14 07:48:00	http://www.publico.pt/1446660	Sócrates	Passos Coelho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57615
Sócrates: Portas “é um político incorrigível que só pensa em eleições”	ent1_opposes_ent2		2010-07-15 19:38:00	http://www.publico.pt/1447299	Sócrates	Portas	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q58161
Vitalino Canas acusa Passos Coelho de ter “pensamento vazio” ou “agenda escondida"	ent1_opposes_ent2		2010-07-17 16:51:00	http://www.publico.pt/	Vitalino Canas	Passos Coelho	https://www.wikidata.org/wiki/Q10392072	https://www.wikidata.org/wiki/Q57615
Jerónimo de Sousa acusa Passos Coelho de querer desvalorizar Parlamento	ent1_opposes_ent2		2010-07-17 18:26:00	http://www.publico.pt/1447585	Jerónimo de Sousa	Passos Coelho	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57615
Sócrates acusa PSD de lançar “estratagema constitucional” para aumentar a instabilidade	ent1_opposes_ent2		2010-07-18 14:58:00	http://www.publico.pt/1447668	Sócrates	PSD	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q595575
António Costa pede a socialistas para porem os olhos no exemplo de combatividade de Sócrates	ent1_supports_ent2		2010-07-18 16:56:00	http://www.publico.pt/1447676	António Costa	Sócrates	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q182367
Cavaco Silva presta homenagem ao primeiro Presidente angolano	ent1_supports_ent2		2010-07-19 10:44:00	http://www.publico.pt/1447762	Cavaco Silva	Presidente angolano	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q57313
Sócrates também interrompe as férias para acompanhar Cavaco na visita à Protecção Civil	other		2010-08-12 19:53:00	http://www.publico.pt/1451155	Sócrates	Cavaco	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
Sócrates contraria Serrano e descarta expropriações	ent1_opposes_ent2		2010-08-13 13:59:00	http://www.publico.pt/1451259	Sócrates	Serrano	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q2857763
João Galamba acusa Miguel Frasquilho de “existir em duplicado”	ent1_opposes_ent2		2010-08-13 20:48:00	http://www.publico.pt/1451306	João Galamba	Miguel Frasquilho	None	https://www.wikidata.org/wiki/Q10329776
Jerónimo considera desafio de Passos Coelho ao Governo “tiro de pólvora seca”	ent1_opposes_ent2		2010-08-15 17:19:00	http://www.publico.pt/1451480	Jerónimo	Passos Coelho	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57615
Sócrates acusa Passos de prestar "mau serviço ao país"	ent1_opposes_ent2		2010-08-21 11:52:00	http://www.publico.pt/1452307	Sócrates	Passos	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57615
Jerónimo de Sousa criticou candidatos de defenderem “quem sofre” enquanto apoiam Sócrates	other		2010-08-28 17:17:00	http://www.publico.pt/1453330	Jerónimo de Sousa	Sócrates	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q182367
Ex-director da campanha presidencial de Cavaco lança forte ataque a Sócrates	other		2010-09-04 09:48:00	http://www.publico.pt/1454317	Cavaco	Sócrates	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q182367
Presidenciais: Francisco Lopes diz que objectivo é derrotar Cavaco Silva	ent1_opposes_ent2		2010-09-04 18:36:00	http://www.publico.pt/1454357	Francisco Lopes	Cavaco Silva	https://www.wikidata.org/wiki/Q3062583	https://www.wikidata.org/wiki/Q57398
Francisco Lopes diz que "não basta derrotar Cavaco Silva"	other		2010-09-10 18:55:00	http://www.publico.pt/1455284	Francisco Lopes	Cavaco Silva	https://www.wikidata.org/wiki/Q3062583	https://www.wikidata.org/wiki/Q57398
Cavaco Silva não responde a Edite Estrela	other		2010-09-11 19:18:00	http://www.publico.pt/1455385	Cavaco Silva	Edite Estrela	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q3047625
Carlos César acusa Cavaco Silva de “não ter coragem” de assumir a candidatura	ent1_opposes_ent2		2010-09-12 20:04:00	http://www.publico.pt/1455474	Carlos César	Cavaco Silva	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q57398
Passos diz que proposta é reformista, Pacheco critica método	ent2_opposes_ent1		2010-09-14 17:38:00	http://www.publico.pt/1455824	Passos	Pacheco	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q6293647
Jerónimo diz que Cavaco está a “avisar” PSD “para não se precipitar”	more_entities		2010-09-15 12:07:00	http://www.publico.pt/1455966	Jerónimo	Cavaco	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57398
Paulo Portas reafirma apoio a Cavaco e outras ideias devem ir ao Conselho Nacional	ent1_supports_ent2		2010-09-16 18:46:00	http://www.publico.pt/1456234	Paulo Portas	Cavaco	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q57398
José Barata Moura é o mandatário nacional do comunista Francisco Lopes	ent1_supports_ent2		2010-09-21 16:49:00	http://www.publico.pt/1457015	José Barata Moura	Francisco Lopes	https://www.wikidata.org/wiki/Q2073164	https://www.wikidata.org/wiki/Q3062583
Sócrates diz que declarações de Passos Coelho são agravo pessoal inadmissível	ent1_opposes_ent2		2010-09-25 01:38:00	http://www.publico.pt/1457847	Sócrates	Passos Coelho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57615
Passos Coelho ouve economistas na véspera de audição com Cavaco	other		2010-09-28 08:16:00	http://www.publico.pt/1458270	Passos Coelho	Cavaco	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q57398
Passos Coelho defende Cavaco Silva da hostilidade do "aparelho"	ent1_supports_ent2		2010-09-28 13:45:00	http://www.publico.pt/1458350	Passos Coelho	Cavaco Silva	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q57398
Sócrates usa submarinos para responsabilizar Portas por despesa extra	ent1_opposes_ent2		2010-09-30 16:36:00	http://www.publico.pt/1458837	Sócrates	Portas	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q58161
Assis lembra que Cavaco “não tem mecanismos para resolver crise política”	other		2010-09-30 17:44:00	http://www.publico.pt/1458846	Assis	Cavaco	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q57398
